50;漂;drift;ひょう;ただよ.う
50;奮;stirred up;ふん;ふる.*
50;仰;look up to;ぎょう;あお.ぐ
50;銘;inscription;めい;None
50;搬;transport;はん;None
50;把;bundle, grasp;わ, は;None
50;淀;eddy;None;よど
50;伯;chief;はく, お;None
50;堤;embankment;てい;つつみ
50;訂;revise;てい;None
50;廷;courts;てい;None
50;堰;dam;せき;None
50;彰;patent;しょう;None
50;邪;wicked;じゃ;よこし.ま
50;鰐;alligator;None;わに
50;峰;summit;ほう;みね
50;唐;china, sudden;とう;None
50;亭;restaurant;てい;None
50;疫;epidemic;えき;None
50;晶;crystal;しょう;None
50;洞;cave;どう;ほら
50;涯;horizon;がい;はて
50;后;empress;こう, ご;きさき
50;翻;flip;ほん;ひるがえ.*
50;駄;burdensome;だ, た;None
50;諮;consult;し;はか.る
50;偶;accidentally;ぐう;たま
50;軌;rut;き;None
50;漫;manga;まん;None
50;蟹;crab;None;かに
50;鬱;gloom;うつ;None
51;聡;wise;そう;さと.い, みみざと.い
51;頂;summit, humbly;ちょう;いただき, いただ.く
51;枯;wither;こ;か
51;沸;boil;ふつ;わ
51;燥;dry up;そう;はしゃ.ぐ
51;瓶;bottle;びん;かめ
51;貞;chastity;てい;さだ
51;隻;ship counter;せき;
51;釈;explanation;しゃく, せき;す, とく, ゆる
51;肪;obese, fat;ぼう;
51;渦;whirlpool;か;うず
51;喚;scream, yell;かん;わめ
51;亮;clear;りょう;あきらか        
51;浦;bay;ほ;うら
51;塚;mound;ちょう;つか
51;偉;greatness;い;えら
51;召;call, eat;しょう;め.す
51;挟;between;きょう, しょう;はさ
51;耕;plow;こう;たがや.す
51;濯;wash;たく;すす.ぐ, ゆす.ぐ, そそぐ
51;軟;soft;なん;やわ
51;脂;fat;し;あぶら        
51;肯;agreement, consent;こう;がえんじ.る
51;膚;skin;ふ;はだ
51;郊;suburbs;こう;
51;軒;house counter;けん;のき        
51;邸;residence;てい;やしき
51;郡;county, district;ぐん;こおり        
51;隅;corner;ぐう;すみ
51;媛;princess, beautiful woman;えん;ひめ
51;苗;seedling, sapling;みょう, びょう;なえ, なわ
51;玄;mysterious;げん;くろ
51;慈;mercy;じ;いつく
51;襟;collar;きん;えり
51;蓮;lotus;れん;はす, はちす
52;陥;cave in;かん;おちい, おとしい
52;惰;lazy;だ;
52;貫;pierce, sushi counter;かん;つらぬ, ぬき, ぬ
52;怠;lazy, neglect;たい;おこた, なま
52;遭;encounter, meet;そう;あ
52;隼;falcon;しゅん, じゅん;はやぶさ
52;唆;instigate;さ;そそのか, そそ
52;芳;perfume;ほう;かんば
52;恒;constant, always;こう;つね, つねに
52;須;necessary;す, しゅ;すべから, すべし, ひげ, まつ, もち, もと
52;殊;especially;しゅ;こと
52;覇;leadership;は, はく;はたがしら
52;呂;bath;ろ, りょ;せぼね
52;茨;briar, thorn;し, じ;いばら
52;慢;ridicule, laziness;まん;
52;祥;auspicious;しょう;きざ, さいわ, つまび, よ
52;乃;from;ない;すなわ, なんじ, の
52;擁;embrace;よう;
52;賠;compensation, compensate;ばい;
52;孤;orphan, alone;こ;
52;綾;design;りん;あや
52;鎖;chain;さ;くさり, とざ
52;噴;erupt;ふん;ふ
52;偏;biased;へん;かたよ
52;牲;offering;せい;
52;秩;order, regularity;ちつ;
52;倫;ethics;りん;
52;膨;swell;ぼう;ふく
52;糧;provisions;りょう, ろう;かて
52;遇;treatment;ぐう;あ
52;没;die;ぼつ, もつ;おぼ, しず, ない
52;猟;hunting;りょう, れふ;かり, か
52;颯;quick, sudden;さつ, そう;さっ.と
52;輔;help;ふ, ほ;たす.ける
52;陳;exhibit;ちん;ひ.ねる
53;剰;surplus;じょう;あまつさえ, あま
53;繊;fiber, slender;せん;
53;惨;disaster;さん, ざん;みじ, いた, むご
53;帥;commander;すい;
53;胡;barbarian;こ, う, ご;なんぞ
53;稿;draft;こう;したがき, わら
53;壌;soil, earth;じょう;つち
53;舗;shop, store;ほ;
53;騰;inflation;とう;あが, のぼ
53;緯;latitude;い;ぬき, よこいと
53;曙;dawn;しょ;あけぼの
53;艇;rowboat;てい;
53;搭;board, embark;とう;
53;披;expose;ひ;
53;錦;brocade;きん;にしき
53;瓜;melon;か, け;うり
53;准;semi;じゅん;
53;寛;tolerance;かん;くつろ.ぐ
53;胞;cell, placenta;ほう;
53;諭;admonish;ゆ;さと
53;虐;oppress;ぎゃく;しいた
53;徐;gently, gentle;じょ;おもむ
53;諒;comprehend, reality;りょう;あきら.か, まことに
53;据;install;きょ;す
53;莉;jasmine;り, れい, らい;
53;緋;scarlet;ひ;あか, あけ
53;葵;hollyhock;き;あおい
53;啓;enlighten;けい;さと, ひら
53;蒙;darkness;もう, ぼう;おお, くら, こうむ
53;浄;cleanse, purify;じょう, せい;きよ.い, きよ.める
53;鯉;carp, koi;り;こい
53;随;all;ずい;したが.う, まにま.に
53;駿;speed;しゅん, すん;すぐ
53;戴;receive;たい;いただ
53;丹;rust colored, red;たん;に
54;欄;column, space;らん;てすり        
54;逸;deviate, elude;いつ;そ, はぐ
54;紋;family crest;もん;
54;践;practice, trample;せん;ふ
54;茎;stem;きょう, けい;くき
54;疾;rapid;しつ;はや
54;茜;red dye;せん;あかね
54;冠;crown, cap;かん;かんむり
54;謡;noh chanting, noh chant;よう;うた
54;且;also;しょ, しょう, そ;か
54;愚;foolish;ぐ;おろ
54;鎌;sickle, scythe;けん, れん;かま
54;栞;bookmark;かん;しおり
54;阿;flatter;あ, お;おもね, くま
54;鯨;whale;げい;くじら
54;庶;all, bastard;しょ;
54;勲;merit;くん;いさお
54;荘;villa;そう, しょう, ちゃん;あごそ, ほうき
54;酬;repay;しゅう, しゅ, とう;むく
54;卸;wholesale;しゃ;おろし, おろ
54;栽;planting;さい;
54;悠;leisure;ゆう;
54;尚;furthermore, esteem;しょう;なお
54;顕;appear, existing;けん;あきらか, あらわ
54;呈;present, display;てい;
54;粛;solemn;しゅく, すく;つつし
54;疎;neglect, sparse;そ, しょ;うと, まば
54;酷;cruel, unjust;こく;ひど
54;叙;describe;じょ;つい, ついで
54;痴;stupid;ち;おろか, し
54;呆;shock;ほう;あき, おろか, ほけ, ぼ
54;哺;nurse, suckle;ほ;ほぐく, ふく
54;杏;apricot;あん, きょう, こう;あんず
54;傲;proud;ごう;あなど, おご
54;拐;kidnap;かい;
55;粗;coarse, rough;そ;あら
55;累;accumulate;るい;
55;朴;simple, crude;ぼく;えのき, ほう, ほお
55;之;this;し;これ
55;憾;remorse, regret;かん;うら
55;髄;marrow, bone marrow;ずい;
55;赴;proceed, move on;ふ;おもむ
55;那;what;な, だ;いかん, なに, なんぞ
55;鎮;tranquilize;ちん;おさえ, しず
55;奉;dedicate;ほう, ぶ;たてまつ, ほう, まつ
55;傍;nearby, side;ぼう;かたわ, わき, おか, はた, そば
55;佳;excellent, skilled;か;
55;該;the above, that specifically;がい;
55;郭;enclosure;かく;くるわ        
55;愉;pleasant;ゆ;たの
55;虜;captive;りょ, ろ;とりく, とりこ
55;旦;dawn;たん, だん;あきら, あき, あさ, あした, ただし
55;龍;imperial, dragon;りゅう, りょう, ろう;たつ
55;憂;grief;ゆう;う, うれ
55;惜;frugal;せき;お
55;栃;horse chestnut;;とち
55;悼;grieve, mourn;とう;いた
55;癒;healing, cure;ゆ;い, いや
55;尿;urine, pee;にょう;
55;賓;vip, guest;ひん;
55;循;circulation, sequential;じゅん;
55;凝;congeal, freeze;ぎょう;こ, こご
55;弥;increasing;び, み;や
55;昌;prosperous, prosperity;しょう;さかん
55;脊;stature, height;せき;せせい
55;抹;erase;まつ;
55;遼;distant;りょう;
55;瑛;crystal;えい;
55;栓;cork, plug;せん;
55;伏;bow, lay;ふく;ふ
56;悦;delight, joy;えつ;よろこ
56;轄;control;かつ;くさび
56;靖;peaceful;じょう, せい;やす
56;蝶;butterfly;ちょう;
56;窒;suffocate;ちつ;
56;寂;lonely;じゃく, せき;さび, さみ
56;弊;evil;へい;
56;拍;beat;はく, ひょう;
56;窮;destitute;きゅう, きょう;きわ
56;猶;still;ゆう, ゆ;なお
56;宰;manager;さい;
56;呉;give, do for;ご;くれ, く
56;舶;ship;はく;
56;庸;common;よう;
56;搾;squeeze;さく;しぼ
56;縛;bind, restrain;ばく;しば
56;縫;sew;ほう;ぬ
56;恭;respect;きょう;うやうや
56;凡;mediocre;ぼん, はん;おうよ.そ, およ.そ, すべ.て
56;錯;confused, mixed;さく, しゃく;
56;穀;grain;こく;
56;陵;mausoleum, tomb;りょう;みささぎ
56;弦;chord, bowstring;げん;つる
56;遥;far off, far away;よう;はる
56;洪;flood;こう;
56;飽;bored, sated;ほう;あ
56;摂;in addition;せつ, しょう;おさ, かね, と
56;柴;brushwood, firewood;さい, し;しば
56;嘉;esteem, praise;か;よい, よみ.する
56;紳;gentleman;しん;
56;碑;tombstone;ひ;いしぶみ
56;尉;military officer, military rank;い, じょう;
56;凛;cold;りん;きびし
56;匠;artisan;しょう;たくみ
56;智;wisdom;ち;
57;醸;brew;じょう;かも
57;腸;intestines, guts;ちょう;はらわた
57;羅;spread out, arrange;ら;うすもの        
57;喝;scold;かつ;
57;膜;membrane;まく;
57;弔;condolence, condolences;ちょう;とぶら.う, とむら.う
57;遍;universal;へん;あまね
57;萌;sprout;ほう;きざ, めばえ, も
57;盲;blind;もう;めくら
57;衡;equilibrium;こう;
57;堕;degenerate;だ;お, くず
57;鼓;beat;こ;つづみ
57;烏;crow;うお;からす
57;凸;convex, uneven;とつ;でこ
57;凹;concave, hollow;おう;くぼ.む, へこ.む, ぼこ
57;楓;maple;ふう;かえで
57;乙;latter, b;おつ, いつ;おと, きのと
57;伐;fell, attack;ばつ;う, き, そむ
57;胎;womb, uterus;たい;
57;峡;ravine;きょう, こう;はざま
57;賊;robber;ぞく;
57;旋;rotation, revolution;せん;
57;槽;tank, vat;そう;ふね
57;漬;pickle, soak;し;つ
57;坪;two mat area;へい;つぼ
57;紺;navy, dark blue;こん;
57;俸;salary;ほう;
57;閲;inspection;えつ;けみ
57;款;article;かん;
57;敢;daring;かん;あ
57;酵;ferment;こう;
57;哉;question mark, ?;さい;や, かな
57;蒼;pale, blue;そう;あお
57;瑠;lapis lazuli;る, りゅう;
57;遮;intercept;しゃ;さえぎ
58;慨;sigh;がい;
58;陪;accompany;ばい;
58;譜;genealogy, score;ふ;
58;漣;ripples;れん, らん;さざなみ
58;戯;play;ぎ, げ;ざ, じゃ, たわむ
58;瑞;congratulations;すい, ずい;みず, しるし
58;剖;divide;ぼう;
58;酌;serve;しゃく;く
58;菅;sedge;かん, けん;すげ
58;扶;aid;ふ;たす
58;憤;resent;ふん;いきどお
58;硫;sulfur, sulpher;りゅう;
58;赦;pardon;しゃ;
58;窃;steal;せつ;ぬす, ひそ
58;忌;mourning;き;い
58;藩;fiefdom;はん;
58;肖;resemblance;しょう;あやか
58;奔;run, bustle;ほん;はし.る
58;朽;rot, decay;きゅう;く
58;椎;oak, oak tree;つい, すい;う, つち
58;濁;muddy, impure;だく, じょく;にご
58;殻;husk, shell;かく, こく, ばい;から, がら
58;享;receive;きょう, こう;う
58;媒;mediator;ばい;なこうど
58;鶏;chicken;けい;とり, にわとり
58;迭;alternate;てつ;
58;絹;silk;けん;きぬ
58;嘱;request, entrust;しょく;しょく.する, たの.む
58;淑;graceful;しゅく;しと
58;帆;sail;はん;ほ
58;暁;dawn;きょう, ぎょう;あかつき, さと
58;錠;lock;じょう;
58;凌;endure;りょう;しの
58;傑;greatness, excellence;けつ;すぐ
58;璃;glassy;り;
59;禍;evil, misfortune;か;わざわい
59;崇;worship, revere;すう;あが
59;侮;despise;ぶ;あなず, あなど
59;叔;uncle, aunt;しゅく;
59;拙;clumsy, unskillful;せつ;つたな
59;吟;recital;ぎん;
59;甚;very, great;じん;はなは
59;篤;deliberate;とく;あつ
59;紡;spinning, spin;ぼう;つむ
59;卑;lowly, base;ひ;いや
59;峠;ridge;;とうげ
59;雌;female;し;めす, め, めん
59;堪;endure;かん, たん;た, こた, こ
59;姻;marry, matrimony;いん;
59;浪;wander;ろう;
59;遷;transition;せん;うつ, みやこがえ
59;岬;cape;こう;みさき
59;梓;wood block;し;あずさ        
59;漆;lacquer, varnish;しつ;うるし
59;曹;official;そう, ぞう;つかさ, ともがら, へや
59;酪;dairy;らく;
59;沙;sand;さ, しゃ;すな, よなげる
59;亜;asia;あ;つ
59;礁;reef;しょう;
59;屯;barracks;とん;
59;擬;imitate;ぎ;まが, もど
59;睦;friendly;ぼく, もく;むつ
59;閑;leisure;かん;
59;詠;compose, recite;えい;よ, うた
59;胆;guts;たん;きも
59;憧;long for, yearn;しょう, とう, どう;あこが
59;蔑;scorn, neglect;べつ;さげす
59;慶;congratulate;けい;よろこ
59;汰;select;た, たい;おご, にご, よな
59;鋳;cast, casting;ちゅう;い
60;湧;well, boil;ゆう, ゆ, よう;わ
60;漸;gradually, steadily;ぜん;ようや, やや
60;畔;shore;はん;あぜ, くろ, ほとり
60;唄;shamisen song, song;ばい;うた
60;廉;bargain;れん;
60;寡;widow, minority;か;
60;渓;valley;けい;たに, たにがわ
60;煩;annoy, annoying;はん, ぼん;うるさ, わずら
60;醜;ugly;しゅう;しこ, みにく
60;升;grid, measure;しょう;ます
60;殉;martyr;じゅん;
60;痢;diarrhea;り;
60;劾;censure;がい;
60;桟;jetty, pier;さん, せん;かけはし
60;婿;groom;せい;むこ
60;慕;yearn for, adore;ぼ;した
60;罷;quit, leave;ひ;や
60;矯;correct, straighten;きょう;た
60;某;certain, one, that person;ぼう;それがし, なにがし
60;囚;criminal;しゅう;とら
60;泌;secrete;ひ, ひつ;
60;藍;indigo;らん;あい
60;藻;seaweed;そう;も
60;妄;reckless;もう, ぼう;みだ
60;蛮;barbarian;ばん;えびす
60;狐;fox;こ;きつね
60;倹;thrifty, frugal, thrift;けん;つづまやか, つま
60;逝;die;せい;い.く, ゆ.く
60;匿;hide;とく;かくま.う
60;拷;torture;ごう;
60;坑;pit, hole;こう;
60;謹;humble, discreet;きん;つつし
